Age ,Time,Percent,Male,Female,Wellbeing  affected
16-29,Less than one month,16,22,35,55
16-29,1 to 3 months,24,22,35,55
16-29,4 to 6 months,19,22,35,55
16-29,7 to 11 months,13,22,35,55
16-29,12 to 18 months,15,22,35,55
16-29,More than 18 months,13,22,35,55
30-49,Less than one month,19,14,16,76
30-49,1 to 3 months,28,14,16,76
30-49,4 to 6 months,16,14,16,76
30-49,7 to 11 months,8,14,16,76
30-49,12 to 18 months,10,14,16,76
30-49,More than 18 months,14,14,16,76
50-65,Less than one month,21,14,17,66
50-65,1 to 3 months,25,14,17,66
50-65,4 to 6 months,21,14,17,66
50-65,7 to 11 months,7,14,17,66
50-65,12 to 18 months,7,14,17,66
50-65,More than 18 months,28,14,17,66
65+,1 to 3 months,28,7,8,46
65+,4 to 6 months,16,7,8,46
65+,7 to 11 months,8,7,8,46
65+,12 to 18 months,7,7,8,46
65+,More than 18 months,6,7,8,46
